datetime,u_component_of_wind_10m,v_component_of_wind_10m,wind_speed,wind_direction_deg,wind_direction_cardinal
2024-03-01 03:00:00,-3.4557952880859375,1.10906982421875,3.6294017341911293,107.79301576809937,E
2024-03-01 04:00:00,-3.4521636962890625,1.0634613037109375,3.612254715612775,107.12178655774981,E
2024-03-01 05:00:00,-3.4551239013671875,1.1220550537109375,3.632752223501772,107.9912586397629,E
2024-03-01 06:00:00,-3.5214080810546875,1.3589324951171875,3.774521479552432,111.10190057331462,E
2024-03-01 07:00:00,-4.0417022705078125,1.679412841796875,4.376732198412448,112.56391880860204,SE
2024-03-01 08:00:00,-4.376007080078125,2.6536102294921875,5.1177226590505525,121.23261815883261,SE
2024-03-01 09:00:00,-3.956390380859375,2.477996826171875,4.66835014927913,122.06005310782709,SE
2024-03-01 10:00:00,-3.8100433349609375,2.6052703857421875,4.615610901831469,124.36393879829335,SE
2024-03-01 11:00:00,-3.7307891845703125,2.43841552734375,4.456978598074924,123.16832638188822,SE
2024-03-01 12:00:00,-3.8859100341796875,2.38543701171875,4.559671756893917,121.5444450050054,SE
2024-03-01 13:00:00,-4.023712158203125,2.559295654296875,4.768674215982312,122.45853726313564,SE
2024-03-01 14:00:00,-3.9114837646484375,2.6115264892578125,4.703166576382719,123.72930177601995,SE
2024-03-01 15:00:00,-3.58843994140625,2.183868408203125,4.200735939978535,121.32403974185769,SE
2024-03-01 16:00:00,-3.701751708984375,2.159912109375,4.285812179178353,120.26286855616527,SE
2024-03-01 17:00:00,-3.813507080078125,2.28094482421875,4.443596014596319,120.88459816611534,SE
2024-03-01 18:00:00,-3.77288818359375,2.426971435546875,4.486075745555552,122.7518068427951,SE
2024-03-01 19:00:00,-3.513946533203125,2.603179931640625,4.373141433192705,126.53155657519251,SE
2024-03-01 20:00:00,-3.4286651611328125,2.2656707763671875,4.109623930975946,123.45683078857229,SE
2024-03-01 21:00:00,-3.4377593994140625,2.0148468017578125,3.984695386452197,120.37426998217302,SE
2024-03-01 22:00:00,-3.342529296875,1.9609527587890625,3.8752855149872656,120.39875625338368,SE
2024-03-01 23:00:00,-3.22052001953125,1.953765869140625,3.7668223036958333,121.24358066164064,SE
2024-03-02 00:00:00,-3.081939697265625,1.8973236083984375,3.619142049238714,121.61755147748367,SE
2024-03-02 01:00:00,-3.0680389404296875,1.75762939453125,3.535834276166405,119.80769062701552,SE
2024-03-02 02:00:00,-3.1651611328125,1.674072265625,3.580609298318057,117.87462564295802,SE
2024-03-02 03:00:00,-3.1154632568359375,1.67657470703125,3.537939238165589,118.28674733332606,SE
2024-03-02 04:00:00,-2.98699951171875,1.6419219970703125,3.4085295843620624,118.79712934974782,SE
2024-03-02 05:00:00,-2.925506591796875,1.5173778533935547,3.2956068285850177,117.41449775958488,SE
2024-03-02 06:00:00,-2.9581146240234375,1.4672069549560547,3.301990063209267,116.38113325747932,SE
2024-03-02 07:00:00,-2.6560211181640625,1.3617115020751953,2.9847456164667303,117.14369289115413,SE
2024-03-02 08:00:00,-3.2383270263671875,1.8506298065185547,3.7298247425951603,119.74697822448499,SE
2024-03-02 09:00:00,-3.2464752197265625,2.1079788208007812,3.870810775695873,122.99619090976202,SE
2024-03-02 10:00:00,-3.279388427734375,2.1037731170654297,3.896184003360895,122.68073425669463,SE
2024-03-02 11:00:00,-3.4340057373046875,2.0269346237182617,3.987588164877286,120.55138657950698,SE
2024-03-02 12:00:00,-3.6519775390625,1.8899250030517578,4.112025834424825,117.36189432060117,SE
2024-03-02 13:00:00,-3.82257080078125,1.7401275634765625,4.200010888575919,114.47618695954753,SE
2024-03-02 14:00:00,-3.9656524658203125,1.5907745361328125,4.272816764673544,111.85760448660578,E
2024-03-02 15:00:00,-3.6182098388671875,1.1003570556640625,3.781828669840161,106.91537816165882,E
2024-03-02 16:00:00,-3.5642547607421875,0.8751068115234375,3.670112250469741,103.79457051640118,E
2024-03-02 17:00:00,-3.5860748291015625,0.9081878662109375,3.699288834390818,104.21158312559851,E
2024-03-02 18:00:00,-3.492279052734375,1.0757904052734375,3.654221938832628,107.12135661113584,E
2024-03-02 19:00:00,-3.349578857421875,1.2129364013671875,3.5624279972862913,109.9061366368334,E
2024-03-02 20:00:00,-3.39501953125,1.227783203125,3.6102090260045685,109.88214169214731,E
2024-03-02 21:00:00,-3.3264007568359375,1.2452239990234375,3.5518340055276543,110.52317411644208,E
2024-03-02 22:00:00,-3.126617431640625,1.1759796142578125,3.340458743494518,110.61222429149497,E
2024-03-02 23:00:00,-3.00592041015625,1.0475921630859375,3.18323842216586,109.21393712771282,E
2024-03-03 00:00:00,-3.0933990478515625,0.9131689071655273,3.22536743988384,106.44655795887626,E
2024-03-03 01:00:00,-3.2068939208984375,0.9197483062744141,3.3361812850608112,106.00307511831345,E
2024-03-03 02:00:00,-3.166046142578125,1.0332832336425781,3.3303937331583917,108.07481446509584,E
2024-03-03 03:00:00,-3.1302947998046875,1.0536460876464844,3.3028647583116406,108.60304982772378,E
2024-03-03 04:00:00,-3.193328857421875,1.02349853515625,3.3533413848145983,107.77125079700575,E
2024-03-03 05:00:00,-3.3068695068359375,1.05401611328125,3.4707831828418594,107.67891749202332,E
2024-03-03 06:00:00,-3.336578369140625,1.15289306640625,3.5301441381315746,109.06164561302326,E
2024-03-03 07:00:00,-3.14251708984375,1.0838623046875,3.324179771835833,109.02944701187462,E
2024-03-03 08:00:00,-3.527923583984375,1.7527313232421875,3.939328864909284,116.41895335496147,SE
2024-03-03 09:00:00,-3.4044189453125,2.0312957763671875,3.9643701752346296,120.82302573424214,SE
2024-03-03 10:00:00,-3.4691314697265625,2.0164947509765625,4.012620619366253,120.16806203887788,SE
2024-03-03 11:00:00,-3.8953094482421875,1.8124847412109375,4.296339911446409,114.95252570035021,SE
2024-03-03 12:00:00,-4.4490814208984375,1.7631683349609375,4.785717090174949,111.61839356655204,E
2024-03-03 13:00:00,-4.6649322509765625,1.7639732360839844,4.987303327833777,110.71334984676346,E
2024-03-03 14:00:00,-4.5010528564453125,1.2896766662597656,4.682172863106339,105.98847851177334,E
2024-03-03 15:00:00,-4.179443359375,0.9386978149414062,4.283561646807427,102.65850025713402,E
2024-03-03 16:00:00,-4.255157470703125,0.9186019897460938,4.353182136787536,102.18204595314167,E
2024-03-03 17:00:00,-4.3140716552734375,0.8526115417480469,4.397517559709759,101.17958048168978,E
2024-03-03 18:00:00,-4.3698272705078125,0.9742279052734375,4.477109601683572,102.56822455964308,E
2024-03-03 19:00:00,-4.2588653564453125,1.2833404541015625,4.44802167771962,106.76933417625322,E
2024-03-03 20:00:00,-4.063720703125,1.2952728271484375,4.26515622805963,107.67919273503487,E
2024-03-03 21:00:00,-3.8981170654296875,1.027435302734375,4.031245459792673,104.76576124747237,E
2024-03-03 22:00:00,-3.827789306640625,0.773590087890625,3.9051776656273836,101.42549084482609,E
2024-03-03 23:00:00,-3.7584381103515625,0.4958343505859375,3.7910036576827517,97.51538269671127,E
2024-03-04 00:00:00,-3.723236083984375,0.160888671875,3.726710627593858,92.47432888966404,E
2024-03-04 01:00:00,-3.7736663818359375,-0.0255584716796875,3.773752932675023,89.61195028409753,E
2024-03-04 02:00:00,-3.7498626708984375,-0.1787872314453125,3.754122390749327,87.27029943641072,E
2024-03-04 03:00:00,-3.758392333984375,-0.3579559326171875,3.7754000299105206,84.55945939828315,E
2024-03-04 04:00:00,-3.8136749267578125,-0.4019927978515625,3.8348030792344128,83.98277213805237,E
2024-03-04 05:00:00,-3.8465728759765625,-0.3167724609375,3.859594238026454,85.29220884170546,E
2024-03-04 06:00:00,-3.864288330078125,-0.2115936279296875,3.87007702266485,86.86583239505254,E
2024-03-04 07:00:00,-3.877899169921875,-0.538909912109375,3.915166135102124,82.08830313058498,E
2024-03-04 08:00:00,-4.4161834716796875,-0.16748046875,4.419358116621641,87.82814106467337,E
2024-03-04 09:00:00,-4.7214202880859375,0.276519775390625,4.729510833366552,93.35181734749149,E
2024-03-04 10:00:00,-4.436248779296875,-0.068084716796875,4.436771208939484,89.12072995018116,E
2024-03-04 11:00:00,-4.5033416748046875,-0.539031982421875,4.53548693285587,83.1743978975319,E
2024-03-04 12:00:00,-4.4600372314453125,-0.9961090087890625,4.5699196123421135,77.41012410443574,E
2024-03-04 13:00:00,-4.3728790283203125,-1.247467041015625,4.547333835858533,74.07794943919522,E
2024-03-04 14:00:00,-4.3542633056640625,-1.2652587890625,4.534367512493053,73.79722907200944,E
2024-03-04 15:00:00,-3.8841552734375,-1.1962432861328125,4.064192439807713,72.88219887150902,E
2024-03-04 16:00:00,-3.303497314453125,-1.4239501953125,3.5973224299928295,66.68186833689528,NE
2024-03-04 17:00:00,-3.1205291748046875,-1.685699462890625,3.5467287759281745,61.62223016639537,NE
2024-03-04 18:00:00,-3.2015228271484375,-1.8231048583984375,3.6842176560931508,60.340681690012914,NE
2024-03-04 19:00:00,-3.645263671875,-1.685089111328125,4.015902457805495,65.19040520126862,NE
2024-03-04 20:00:00,-3.514007568359375,-1.703094482421875,3.9049686306733378,64.14244617692786,NE
2024-03-04 21:00:00,-3.252288818359375,-1.8575820922851562,3.745396345863001,60.266656332054275,NE
